"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.polygons","Approve","Reject"
"3J5XXLQDHMBXABBUYJNDW6Q5UGXV3A","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","39LOEL67OS51MJDBGSH5TC1DPVA83S","A3KML7L2V9PON8","Approved","Fri Apr 12 14:32:23 PDT 2019","Fri Apr 12 14:33:14 PDT 2019","Mon Apr 15 14:33:14 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","51","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/6/chunky.90.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":25,""y"":52},{""x"":3,""y"":76},{""x"":3,""y"":127},{""x"":40,""y"":129},{""x"":50,""y"":115},{""x"":78,""y"":112},{""x"":68,""y"":95},{""x"":62,""y"":94},{""x"":44,""y"":51}]},{""label"":""Hill-top"",""vertices"":[{""x"":26,""y"":54},{""x"":16,""y"":63},{""x"":47,""y"":63},{""x"":42,""y"":53}]},{""label"":""Mountain"",""vertices"":[{""x"":236,""y"":61},{""x"":221,""y"":75},{""x"":216,""y"":92},{""x"":255,""y"":87},{""x"":254,""y"":60}]},{""label"":""Hill-top"",""vertices"":[{""x"":239,""y"":62},{""x"":229,""y"":68},{""x"":253,""y"":66},{""x"":253,""y"":60}]}]"
"38XPGNCKHT0IS7UYYXSW6BIB8GTV4V","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3BEFOD78W6T1P4YJA7W78ZUEN0V4MX","A3KML7L2V9PON8","Approved","Fri Apr 12 14:46:25 PDT 2019","Fri Apr 12 14:47:23 PDT 2019","Mon Apr 15 14:47:23 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","58","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/6/chunky.180.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":250,""y"":6},{""x"":173,""y"":77},{""x"":173,""y"":95},{""x"":119,""y"":106},{""x"":108,""y"":113},{""x"":73,""y"":100},{""x"":73,""y"":76},{""x"":58,""y"":84},{""x"":58,""y"":97},{""x"":50,""y"":98},{""x"":41,""y"":116},{""x"":26,""y"":113},{""x"":6,""y"":129},{""x"":246,""y"":214}]},{""label"":""Hill-top"",""vertices"":[{""x"":248,""y"":17},{""x"":176,""y"":78},{""x"":176,""y"":90},{""x"":246,""y"":37}]},{""label"":""Hill-top"",""vertices"":[{""x"":60,""y"":85},{""x"":47,""y"":106},{""x"":73,""y"":105},{""x"":72,""y"":77}]}]"
"3IYI9285WS0CWG7JANKVMLJ5563JCB","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3TXD01ZLD4HK2C3SJ9NTZ9B80MXU4E","A3KML7L2V9PON8","Approved","Fri Apr 12 14:29:24 PDT 2019","Fri Apr 12 14:30:02 PDT 2019","Mon Apr 15 14:30:02 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","38","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/8/chunky.0.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":2,""y"":95},{""x"":4,""y"":163},{""x"":104,""y"":140},{""x"":66,""y"":98},{""x"":36,""y"":87}]},{""label"":""Mountain"",""vertices"":[{""x"":194,""y"":114},{""x"":180,""y"":134},{""x"":235,""y"":135},{""x"":220,""y"":109},{""x"":209,""y"":109},{""x"":203,""y"":120}]}]"
"3OPLMF3EU5N1IASA2Y5MIBQ98ZMLNX","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3YGXWBAF70HOGIMSXI2T53P2TMR4CF","A3KML7L2V9PON8","Approved","Fri Apr 12 14:34:15 PDT 2019","Fri Apr 12 14:36:26 PDT 2019","Mon Apr 15 14:36:26 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","131","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/10/chunky.90.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":124,""y"":42},{""x"":58,""y"":73},{""x"":39,""y"":112},{""x"":50,""y"":151},{""x"":156,""y"":158},{""x"":246,""y"":136},{""x"":247,""y"":119},{""x"":233,""y"":118},{""x"":197,""y"":57},{""x"":172,""y"":56},{""x"":167,""y"":41}]}]"
"3G5RUKN2EC36H8R1D12WD2ZE855N92","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","30BXRYBRP4XR6SGSTGMDBM59Q7UWH1","A3KML7L2V9PON8","Approved","Fri Apr 12 14:30:03 PDT 2019","Fri Apr 12 14:32:22 PDT 2019","Mon Apr 15 14:32:22 PDT 2019","Fri Apr 12 14:51:52 PDT 2019","","","139","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/3/chunky.0.png","256","256","[{""label"":""Beach"",""vertices"":[{""x"":256,""y"":175},{""x"":226,""y"":172},{""x"":226,""y"":179},{""x"":211,""y"":181},{""x"":209,""y"":190},{""x"":189,""y"":191},{""x"":188,""y"":200},{""x"":171,""y"":201},{""x"":169,""y"":213},{""x"":111,""y"":214},{""x"":108,""y"":228},{""x"":87,""y"":229},{""x"":79,""y"":246},{""x"":45,""y"":247},{""x"":40,""y"":255},{""x"":255,""y"":256}]},{""label"":""Beach"",""vertices"":[{""x"":255,""y"":138},{""x"":239,""y"":138},{""x"":238,""y"":142},{""x"":234,""y"":142},{""x"":255,""y"":147}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":80,""y"":127},{""x"":80,""y"":131},{""x"":2,""y"":133},{""x"":0,""y"":84},{""x"":3,""y"":85},{""x"":6,""y"":120},{""x"":17,""y"":119},{""x"":17,""y"":99},{""x"":14,""y"":96},{""x"":15,""y"":93},{""x"":18,""y"":93},{""x"":18,""y"":83},{""x"":25,""y"":83},{""x"":24,""y"":71},{""x"":37,""y"":71},{""x"":41,""y"":83},{""x"":42,""y"":97},{""x"":50,""y"":100},{""x"":50,""y"":119}]}]"
"3XAOZ9UYRZR9V01YPGFK2QC0F44Q1J","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3TPZPLC3M0CMSBCS29JGFYW3E5A3P7","A3KML7L2V9PON8","Approved","Fri Apr 12 14:13:59 PDT 2019","Fri Apr 12 14:15:08 PDT 2019","Mon Apr 15 14:15:08 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","69","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/3/chunky.270.png","256","256","[{""label"":""Beach"",""vertices"":[{""x"":140,""y"":111},{""x"":121,""y"":138},{""x"":127,""y"":149},{""x"":194,""y"":151},{""x"":170,""y"":139},{""x"":253,""y"":136},{""x"":210,""y"":121},{""x"":180,""y"":121},{""x"":155,""y"":110}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":255,""y"":67},{""x"":255,""y"":133},{""x"":211,""y"":119},{""x"":181,""y"":120},{""x"":154,""y"":108},{""x"":139,""y"":110},{""x"":119,""y"":137},{""x"":104,""y"":144},{""x"":44,""y"":143},{""x"":42,""y"":137},{""x"":2,""y"":136},{""x"":2,""y"":102},{""x"":16,""y"":103},{""x"":30,""y"":113},{""x"":52,""y"":108},{""x"":51,""y"":87},{""x"":65,""y"":87},{""x"":63,""y"":77},{""x"":91,""y"":82},{""x"":95,""y"":105},{""x"":120,""y"":108},{""x"":123,""y"":95},{""x"":152,""y"":89},{""x"":160,""y"":95},{""x"":159,""y"":53},{""x"":204,""y"":49},{""x"":211,""y"":64},{""x"":244,""y"":55}]}]"
"3N5YJ55YXG3KMR1657GW9XAYENNNAH","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3W92K5RLWUH2BAWS24G80NJ5EP25VK","A3KML7L2V9PON8","Approved","Fri Apr 12 14:40:01 PDT 2019","Fri Apr 12 14:42:05 PDT 2019","Mon Apr 15 14:42:05 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","124","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/7/chunky.90.png","256","256","[{""label"":""Beach"",""vertices"":[{""x"":98,""y"":140},{""x"":50,""y"":156},{""x"":47,""y"":178},{""x"":1,""y"":209},{""x"":44,""y"":213},{""x"":9,""y"":253},{""x"":253,""y"":255},{""x"":253,""y"":116},{""x"":136,""y"":120},{""x"":136,""y"":140}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":255,""y"":102},{""x"":254,""y"":114},{""x"":246,""y"":114},{""x"":243,""y"":103},{""x"":229,""y"":104},{""x"":229,""y"":107},{""x"":218,""y"":108},{""x"":218,""y"":114},{""x"":178,""y"":106},{""x"":172,""y"":85},{""x"":144,""y"":116},{""x"":133,""y"":119},{""x"":131,""y"":91},{""x"":123,""y"":93},{""x"":124,""y"":109},{""x"":108,""y"":111},{""x"":108,""y"":123},{""x"":81,""y"":123},{""x"":81,""y"":111},{""x"":60,""y"":107},{""x"":74,""y"":80},{""x"":101,""y"":80},{""x"":100,""y"":59},{""x"":118,""y"":39},{""x"":131,""y"":34},{""x"":139,""y"":3},{""x"":254,""y"":2},{""x"":253,""y"":51},{""x"":216,""y"":66},{""x"":216,""y"":73},{""x"":236,""y"":71},{""x"":237,""y"":76},{""x"":243,""y"":75},{""x"":245,""y"":58},{""x"":254,""y"":55}]}]"
"3THR0FZ95PTJ0VSM3D5ZX0QEY9RLOC","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3VJ40NV2QIN96SYL2OCS8BVBYZQTOW","A3KML7L2V9PON8","Approved","Fri Apr 12 14:10:51 PDT 2019","Fri Apr 12 14:11:48 PDT 2019","Mon Apr 15 14:11:48 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","57","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/7/chunky.180.png","256","256","[{""label"":""Beach"",""vertices"":[{""x"":1,""y"":135},{""x"":1,""y"":254},{""x"":246,""y"":254},{""x"":214,""y"":217},{""x"":255,""y"":216},{""x"":230,""y"":191},{""x"":191,""y"":192},{""x"":179,""y"":179},{""x"":146,""y"":178},{""x"":141,""y"":166},{""x"":108,""y"":164},{""x"":107,""y"":151},{""x"":53,""y"":149},{""x"":49,""y"":143},{""x"":35,""y"":143},{""x"":32,""y"":135}]},{""label"":""Beach"",""vertices"":[{""x"":37,""y"":128},{""x"":34,""y"":135},{""x"":207,""y"":133},{""x"":196,""y"":129},{""x"":154,""y"":129},{""x"":151,""y"":126},{""x"":138,""y"":126},{""x"":120,""y"":116},{""x"":105,""y"":125}]}]"
"3NCN4N1H1GHP516YBLGS48U4W58NBC","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","39GHHAVOMFRBOWSY7AJFS72XJ604JT","A3KML7L2V9PON8","Approved","Fri Apr 12 14:37:49 PDT 2019","Fri Apr 12 14:40:01 PDT 2019","Mon Apr 15 14:40:01 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","132","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/6/chunky.0.png","256","256","[{""label"":""Cliff"",""vertices"":[{""x"":32,""y"":3},{""x"":1,""y"":1},{""x"":2,""y"":139},{""x"":113,""y"":129},{""x"":59,""y"":96},{""x"":38,""y"":61}]}]"
"3LN50BUKPVB1LV4NIDIEM0V48ENLPT","34Z8PDG354J3C7LVB4RDWFTUYTQE55","Trace polygons around the requested item(s)","Trace polygons around the requested item(s)","polygons","$1.00","Fri Apr 12 14:04:19 PDT 2019","3","BatchId:233812;OriginalHitTemplateId:921612428;","86400","259200","Fri Apr 19 14:04:19 PDT 2019","","","3WRFBPLXRAOMPQ0FMU6OB9R8EQ93NB","A3KML7L2V9PON8","Approved","Fri Apr 12 14:08:16 PDT 2019","Fri Apr 12 14:10:51 PDT 2019","Mon Apr 15 14:10:51 PDT 2019","Fri Apr 12 14:51:53 PDT 2019","","","155","100% (83/83)","100% (83/83)","100% (41/41)","https://dl.fbaipublicfiles.com/minecraft2dvision/17/chunky.270.png","256","256","[{""label"":""Mountain"",""vertices"":[{""x"":83,""y"":154},{""x"":50,""y"":179},{""x"":70,""y"":215},{""x"":193,""y"":209},{""x"":151,""y"":144},{""x"":127,""y"":147},{""x"":120,""y"":154}]},{""label"":""Hill-top"",""vertices"":[{""x"":129,""y"":149},{""x"":123,""y"":155},{""x"":154,""y"":154},{""x"":151,""y"":146}]},{""label"":""Cliff"",""vertices"":[{""x"":23,""y"":156},{""x"":1,""y"":202},{""x"":1,""y"":224},{""x"":62,""y"":216},{""x"":35,""y"":154}]},{""label"":""Forest/Trees"",""vertices"":[{""x"":156,""y"":141},{""x"":196,""y"":207},{""x"":223,""y"":211},{""x"":255,""y"":200},{""x"":255,""y"":158},{""x"":209,""y"":128},{""x"":188,""y"":144}]}]"
